"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","gene_symbol","Candidate_EMG","delabel"
"SK1_11T00440.1|CDS=1-2487|Name=YKL176C|LST4",1455.54969700637,0.0613642695759445,0.0827377768673578,0.74167172359878,0.458286255916098,0.729478418435888,"Not Significant","LST4",FALSE,NA
"SK1_12T04200.1|CDS=1-3441|Name=YLR410W|VIP1",1151.73448108514,-0.0607256300701237,0.0818978564230126,-0.741480091450358,0.458402398530919,0.729478418435888,"Not Significant","VIP1",FALSE,NA
"SK1_15T01790.1|CDS=1-2370|Name=YOR035C|SHE4",353.807715806303,-0.0910725403847459,0.122872882292031,-0.741193163909792,0.458576327737906,0.729478418435888,"Not Significant","SHE4",FALSE,NA
"SK1_03T00330.1|CDS=1-1065|Name=YCL034W|LSB5",690.149598248261,-0.082472517345011,0.111403976640695,-0.740301377310841,0.459117145429563,0.729756546820684,"Not Significant","LSB5",FALSE,NA
"SK1_03T00460.1|CDS=1-1095|Name=YCL018W|LEU2",1467.02012606677,-0.0673367833205759,0.090955769580457,-0.740324485529328,0.459103127105127,0.729756546820684,"Not Significant","LEU2",FALSE,NA
"SK1_02T00280.1|CDS=1-2943|Name=YBL085W|BOI1",1715.1541416781,0.0569523328020366,0.0770958377065964,0.73872123964435,0.460076285732476,0.729826661694954,"Not Significant","BOI1",FALSE,NA
"SK1_03T00910.1|CDS=1-6504|Name=YCR032W|BPH1",612.757423583786,-0.0825468382056839,0.111629123405872,-0.739474034079369,0.459619201278748,0.729826661694954,"Not Significant","BPH1",FALSE,NA
"SK1_04T01710.1|CDS=1-474|Name=YDL064W|UBC9",309.583969541182,0.0923319248145195,0.12483759066842,0.739616363309682,0.459532809890842,0.729826661694954,"Not Significant","UBC9",FALSE,NA
"SK1_04T05600.1|CDS=1-1536|Name=YDR371W|CTS2",227.194814131156,-0.310309362980622,0.419829103419449,-0.739132567164105,0.459826502882062,0.729826661694954,"Not Significant","CTS2",FALSE,NA
"SK1_13T04180.1|CDS=1-954|Name=YMR310C|YMR310C",931.434630458013,-0.0702901239430224,0.0951178197109599,-0.738979553532841,0.459919413109204,0.729826661694954,"Not Significant","YMR310C",FALSE,NA
"SK1_01T00070.1|CDS=1-2880|Name=YAL063C|FLO9",25879.9807975831,-0.0728795968204536,0.0988283427256326,-0.737436193003681,0.460857132408611,0.73048419874624,"Not Significant","FLO9",FALSE,NA
"SK1_04T02000.1|CDS=1-1176|Name=YDL029W|ARP 2.00",972.208851199141,-0.0654650874052962,0.0887693844819325,-0.737473711092595,0.460834324395376,0.73048419874624,"Not Significant","ARP 2.00",FALSE,NA
"SK1_13T00320.1|CDS=1-3297|Name=YML100W|TSL1",343.501087415688,-0.093572181317605,0.127078645126249,-0.736332852971825,0.461528157462841,0.731257168042038,"Not Significant","TSL1",FALSE,NA
"SK1_07T03290.1|CDS=1-1203|Name=YGR111W|YGR111W",254.808590204391,0.0949646756105996,0.12903643505304,0.735952411980111,0.461759659052732,0.731333407586298,"Not Significant","YGR111W",FALSE,NA
"SK1_02T03290.1|CDS=1-2196|Name=YBR238C|YBR238C",3027.30485623322,0.0729758259740747,0.0993099539634138,0.734828917562074,0.462443693331505,0.73212602183646,"Not Significant","YBR238C",FALSE,NA
"SK1_06T00910.1|CDS=1-1008|Name=YFR025C|HIS2",321.636721058562,0.0950468321749888,0.129402762078998,0.734503890395821,0.46264168996937,0.732148833173749,"Not Significant","HIS2",FALSE,NA
"SK1_04T05980.1|CDS=1-2718|Name=YDR409W|SIZ1",397.507894567554,-0.0910509280216665,0.124032085146524,-0.734091730491385,0.462892833195519,0.732255699636545,"Not Significant","SIZ1",FALSE,NA
"SK1_04T02530.1|CDS=1-597|Name=YDR032C|PST2",307.617164128092,-0.10821997722388,0.147726213806564,-0.732571250797684,0.463819971005881,0.733431421241655,"Not Significant","PST2",FALSE,NA
"SK1_10T02800.1|CDS=1-1971|Name=YJR098C|YJR098C",313.176639963256,0.0916628021489342,0.125304391442451,0.731521067168921,0.464460941323181,0.734095703320889,"Not Significant","YJR098C",FALSE,NA
"SK1_12T01840.1|CDS=1-1749|Name=YLR133W|CKI1",327.31737686149,0.0887627776273483,0.121380034206011,0.731279886416055,0.464608213435789,0.734095703320889,"Not Significant","CKI1",FALSE,NA
"SK1_04T03800.1|CDS=1-2058|Name=YDR172W|SUP35",3910.67736135687,-0.0526642640745809,0.072194276675374,-0.729479766261653,0.465708240357867,0.735542361404821,"Not Significant","SUP35",FALSE,NA
"SK1_14T02850.1|CDS=1-1374|Name=YNL016W|PUB1",4481.32229376694,0.051049234540467,0.070062139105801,0.728627974994846,0.466229261366627,0.735782467087499,"Not Significant","PUB1",FALSE,NA
"SK1_15T00250.1|CDS=1-366|Name=YOL133W|HRT1",363.496722688925,-0.0864441369260536,0.118855272597231,-0.727305865672365,0.467038605660688,0.736768180132447,"Not Significant","HRT1",FALSE,NA
"SK1_16T04310.1|CDS=1-4611|Name=YPR184W|GDB1",350.431894042285,-0.0935922156882654,0.128797711181396,-0.726660550329592,0.467433925614892,0.737100235410118,"Not Significant","GDB1",FALSE,NA
"SK1_10T00150.1|CDS=1-990|Name=YJL208C|NUC1",1054.27114980257,0.0635139632201202,0.0874971253008576,0.725897713801777,0.467901478144929,0.737197511213382,"Not Significant","NUC1",FALSE,NA
"SK1_11T02160.1|CDS=1-828|Name=YKR006C|MRPL13",874.039687519663,0.0657232647765081,0.0905709284433449,0.725655195393301,0.468050175123441,0.737197511213382,"Not Significant","MRPL13",FALSE,NA
"SK1_16T04000.1|CDS=1-1386|Name=YPR152C|URN1",244.160666231376,0.0971602874707923,0.133854250997743,0.725866281769646,0.467920748806518,0.737197511213382,"Not Significant","URN1",FALSE,NA
"SK1_12T04240.1|CDS=1-792|Name=YLR414C|PUN1",425.112916661319,0.0780628625108067,0.107652310561688,0.725138755531628,0.468366910643338,0.737405147905895,"Not Significant","PUN1",FALSE,NA
"SK1_05T02360.1|CDS=1-2265|Name=YER162C|RAD4",320.036311843781,0.0866639628411675,0.119602723619734,0.72459857282772,0.468698334726833,0.737635737525891,"Not Significant","RAD4",FALSE,NA
"SK1_07T03410.1|CDS=1-3111|Name=YGR125W|YGR125W",981.180054231086,0.0685563240877177,0.0946648620104426,0.724200327679717,0.468942757432788,0.737643798570793,"Not Significant","YGR125W",FALSE,NA
"SK1_13T00400.1|CDS=1-3609|Name=YML091C|RPM2",1429.87632599141,-0.0712292406163136,0.098384623068114,-0.723987533773443,0.469073388459261,0.737643798570793,"Not Significant","RPM2",FALSE,NA
"SK1_12T01500.1|CDS=1-2463|Name=YLR095C|IOC2",1027.37979443626,0.0627086711579276,0.0866783987126219,0.723463655181669,0.469395075527824,0.737858715492693,"Not Significant","IOC2",FALSE,NA
"SK1_14T00270.1|CDS=1-1128|Name=YNL307C|MCK1",1583.66339523399,-0.0666993376326277,0.0922352548844285,-0.723143636521658,0.469591642631962,0.73787686005369,"Not Significant","MCK1",FALSE,NA
"SK1_06T01180.1|CDS=1-801|Name=YFR050C|PRE4",1054.85955391425,0.0609171075265773,0.084338743726992,0.72229090492228,0.470115643504396,0.738275533768722,"Not Significant","PRE4",FALSE,NA
"SK1_15T04750.1|CDS=1-1659|Name=YOR372C|NDD1",818.463859874384,0.0691096063800686,0.0957026722256378,0.722128283075828,0.470215610775465,0.738275533768722,"Not Significant","NDD1",FALSE,NA
"SK1_07T01140.1|CDS=1-3795|Name=YGL133W|ITC1",811.268028078739,0.0652931087391646,0.0906572520691463,0.720219367440832,0.471389941139089,0.739537012298461,"Not Significant","ITC1",FALSE,NA
"SK1_08T02150.1|CDS=1-2472|Name=YHR172W|SPC97",440.444826198611,0.0885142606372275,0.122860433436576,0.72044561590222,0.471250672742907,0.739537012298461,"Not Significant","SPC97",FALSE,NA
"SK1_04T00620.1|CDS=1-258|Name=YDL181W|INH1",487.961735836071,0.100272931241482,0.139369971786337,0.719472996630916,0.471849534414382,0.739966945829553,"Not Significant","INH1",FALSE,NA
"SK1_03T00840.1|CDS=1-1479|Name=YCR024C|SLM5",410.360989101362,-0.0856076908164024,0.119249530562295,-0.717887025741218,0.472826948274103,0.741064905840125,"Not Significant","SLM5",FALSE,NA
"SK1_04T07010.1|CDS=1-1272|Name=YDR528W|HLR1",564.542659943068,-0.0727919686968627,0.101419144020774,-0.717734007713107,0.472921310271595,0.741064905840125,"Not Significant","HLR1",FALSE,NA
"SK1_10T00510.1|CDS=1-2568|Name=YJL165C|HAL5",1125.42584089622,0.0632489519079706,0.0881940587101382,0.71715660706632,0.473277470654602,0.741331717584663,"Not Significant","HAL5",FALSE,NA
"SK1_07T02970.1|CDS=1-600|Name=YGR078C|PAC10",571.020761555134,0.0695433756279717,0.0971403094465945,0.715906465854992,0.474049105690856,0.742248854925455,"Not Significant","PAC10",FALSE,NA
"SK1_13T00280.1|CDS=1-3384|Name=YML104C|MDM1",710.936791753484,-0.0701489495369617,0.0980667064655186,-0.71531870565702,0.47441213261112,0.742525739738283,"Not Significant","MDM1",FALSE,NA
"SK1_16T01810.1|CDS=1-852|Name=YPL094C|SEC62",1533.46214251254,-0.0568196197550744,0.0794750291426825,-0.714936758979546,0.474648121758601,0.742603652245312,"Not Significant","SEC62",FALSE,NA
"SK1_10T01840.1|CDS=1-486|Name=YJL011C|RPC17",245.326532848311,0.10619360053935,0.148673564719134,0.71427358817935,0.47505802081912,0.742953485108491,"Not Significant","RPC17",FALSE,NA
"SK1_05T00120.1|CDS=1-3003|Name=YEL061C|CIN8",520.756450355092,0.0790151498645086,0.110964649327257,0.712074974719895,0.476418349960922,0.744205397432103,"Not Significant","CIN8",FALSE,NA
"SK1_11T02300.1|CDS=1-2748|Name=YKR021W|ALY1",417.573716769575,-0.0787684656785465,0.110592664228719,-0.712239516317678,0.476316470731355,0.744205397432103,"Not Significant","ALY1",FALSE,NA
"SK1_15T01300.1|CDS=1-1656|Name=YOL019W|YOL019W",1226.16692411286,-0.067944597038244,0.0953900529878842,-0.712281783163217,0.47629030229367,0.744205397432103,"Not Significant","YOL019W",FALSE,NA
"SK1_12T04000.1|CDS=1-1299|Name=YLR387C|REH1",763.51194218109,0.0732649929544501,0.103028617221268,0.711113037624332,0.477014191449431,0.744552874951205,"Not Significant","REH1",FALSE,NA
"SK1_13T03210.1|CDS=1-1350|Name=YMR210W|MGL2",422.592461962744,0.0788362385626819,0.110825870095935,0.711352308756417,0.476865944413897,0.744552874951205,"Not Significant","MGL2",FALSE,NA
"SK1_05T02560.1|CDS=1-735|Name=YER182W|FMP10",268.303294042495,0.0911221150985361,0.128318147544919,0.71012648516172,0.477625703651491,0.744786717282857,"Not Significant","FMP10",FALSE,NA
"SK1_13T00180.1|CDS=1-1533|Name=YML114C|TAF8",793.205873092887,-0.0659455907923309,0.0928822897929679,-0.709991010550254,0.47770971074046,0.744786717282857,"Not Significant","TAF8",FALSE,NA
"SK1_14T01830.1|CDS=1-1182|Name=YNL130C|CPT1",848.149423348796,-0.0768267300809386,0.108256049179476,-0.709676093513892,0.477905020349288,0.744786717282857,"Not Significant","CPT1",FALSE,NA
"SK1_16T04340.1|CDS=1-468|Name=YPR187W|RPO26",1625.3531768112,0.0595208809280925,0.0838716350078273,0.709666395826642,0.477911035488172,0.744786717282857,"Not Significant","RPO26",FALSE,NA
"SK1_12T04500.1|CDS=1-2937|Name=YLR442C|SIR3",535.322034613552,0.0703159213516756,0.099384946408521,0.707510784003873,0.47924911347726,0.746288740549517,"Not Significant","SIR3",FALSE,NA
"SK1_15T02460.1|CDS=1-2289|Name=YOR112W|CEX1",626.721200013598,-0.0767606744647712,0.108488945596005,-0.707543741374491,0.479228640083854,0.746288740549517,"Not Significant","CEX1",FALSE,NA
"SK1_12T01060.1|CDS=1-1287|Name=YLR049C|MLO50",842.991912469511,-0.181396571556353,0.25669068163601,-0.706673769379657,0.479769233933517,0.746515686666745,"Not Significant","MLO50",FALSE,NA
"SK1_15T04380.1|CDS=1-2619|Name=YOR329C|SCD5",986.512117422346,-0.0618870197229225,0.0875714387027346,-0.706703242971728,0.479750913830117,0.746515686666745,"Not Significant","SCD5",FALSE,NA
"SK1_05T02500.1|CDS=1-3366|Name=YER176W|ECM32",995.065321961762,0.0601463000781299,0.0852488746943838,0.70553775980919,0.48047564192977,0.747175026419999,"Not Significant","ECM32",FALSE,NA
"SK1_13T03780.1|CDS=1-1098|Name=YMR270C|RRN9",404.679203060065,0.0827564706547729,0.117320197203391,0.705389801819912,0.480567688758098,0.747175026419999,"Not Significant","RRN9",FALSE,NA
"SK1_10T02700.1|CDS=1-2865|Name=YJR089W|BIR1",532.260395964321,0.0724206368173221,0.102863527780854,0.704045820512891,0.481404239037338,0.747601287103156,"Not Significant","BIR1",FALSE,NA
"SK1_14T02300.1|CDS=1-1248|Name=YNL078W|NIS1",717.603716875646,-0.0668731680308625,0.0949489177672279,-0.704306795732053,0.481241735143016,0.747601287103156,"Not Significant","NIS1",FALSE,NA
"SK1_14T02310.1|CDS=1-1587|Name=YNL077W|APJ1",381.004786387819,0.0858097043657297,0.12179228945379,0.704557774146179,0.48108548422562,0.747601287103156,"Not Significant","APJ1",FALSE,NA
"SK1_07T02280.1|CDS=1-651|Name=YGL002W|ERP6",254.090021543997,-0.0978356672460793,0.139133153961011,-0.703180115312381,0.48194350962495,0.747856309877159,"Not Significant","ERP6",FALSE,NA
"SK1_12T04080.1|CDS=1-237|Name=YLR395C|COX8",291.336558314144,0.103080316264875,0.146530695011639,0.703472513091455,0.481761330605722,0.747856309877159,"Not Significant","COX8",FALSE,NA
"SK1_14T01290.1|CDS=1-1074|Name=YNL191W|DUG3",595.109458701561,0.0818003174866432,0.116379296302954,0.702876886913836,0.482132476251593,0.747858543481662,"Not Significant","DUG3",FALSE,NA
"SK1_07T03810.1|CDS=1-1215|Name=YGR169C|PUS6",269.108815830201,-0.0921173189207785,0.131212633858635,-0.702046107999199,0.482650409446807,0.747983294174657,"Not Significant","PUS6",FALSE,NA
"SK1_15T02980.1|CDS=1-2430|Name=YOR168W|GLN4",2636.39729278931,-0.0542074926344908,0.0772356589022719,-0.701845409295735,0.482775576530985,0.747983294174657,"Not Significant","GLN4",FALSE,NA
"SK1_15T04640.1|CDS=1-1572|Name=YOR359W|VTS1",1880.57492995983,-0.0588260477171012,0.0837877995851732,-0.702083692474851,0.482626971598404,0.747983294174657,"Not Significant","VTS1",FALSE,NA
"SK1_03T01060.1|CDS=1-669|Name=YCR051W|YCR051W",1321.84554235566,-0.0603204326663564,0.0860033195521471,-0.70137330722196,0.483070075651595,0.74814891716449,"Not Significant","YCR051W",FALSE,NA
"SK1_01T00740.1|CDS=1-2925|Name=YAR019C|CDC15",380.273745486365,-0.0778287682241032,0.111027570709466,-0.700985959854636,0.483311777294592,0.748232673855136,"Not Significant","CDC15",FALSE,NA
"SK1_05T02260.1|CDS=1-2739|Name=YER151C|UBP3",1990.44685103451,0.0534315601894587,0.0762978592807449,0.700302219395861,0.483738586021557,0.748602825399289,"Not Significant","UBP3",FALSE,NA
"SK1_02T00440.1|CDS=1-786|Name=YBL064C|PRX1",298.887586904741,-0.0912939572223484,0.130612739416262,-0.698966713586757,0.484572833252464,0.748731677261072,"Not Significant","PRX1",FALSE,NA
"SK1_09T01210.1|CDS=1-1422|Name=YIL039W|TED1",922.353668045312,0.0628190756850179,0.089853357972815,0.699128859536042,0.484471504359331,0.748731677261072,"Not Significant","TED1",FALSE,NA
"SK1_13T02710.1|CDS=1-675|Name=YMR161W|HLJ1",715.772553436898,0.0657758860758259,0.0939952136631657,0.699779100577775,0.484065268538351,0.748731677261072,"Not Significant","HLJ1",FALSE,NA
"SK1_14T02990.1|CDS=1-1161|Name=YNL001W|DOM34",308.657804548474,0.0966868685350787,0.138306972219714,0.699074435535198,0.484505513942372,0.748731677261072,"Not Significant","DOM34",FALSE,NA
"SK1_02T00850.1|CDS=1-3402|Name=YBL022C|PIM1",2323.71602009867,-0.0516748475643392,0.074214247775704,-0.696292815909351,0.486245471321851,0.749916031790791,"Not Significant","PIM1",FALSE,NA
"SK1_02T02040.1|CDS=1-1089|Name=YBR105C|VID24",356.837515321005,-0.0884107393342982,0.126842608433925,-0.697011362552933,0.485795682948377,0.749916031790791,"Not Significant","VID24",FALSE,NA
"SK1_04T02860.1|CDS=1-2781|Name=YDR069C|DOA4",315.475685939949,0.0838772071995478,0.120419672212628,0.696540736728162,0.486090254979779,0.749916031790791,"Not Significant","DOA4",FALSE,NA
"SK1_12T01330.1|CDS=1-735|Name=YLR078C|BOS1",302.713619280542,0.0981156469770816,0.140858329515725,0.696555520105952,0.486081000364029,0.749916031790791,"Not Significant","BOS1",FALSE,NA
"SK1_15T03300.1|CDS=1-3450|Name=YOR207C|RET1",1962.98672259808,-0.0547762214318998,0.078674521098131,-0.696238384007158,0.486279553212384,0.749916031790791,"Not Significant","RET1",FALSE,NA
"SK1_07T01620.1|CDS=1-393|Name=YGL080W|MPC1",409.125830165403,0.0794841282821002,0.115137611845462,0.690340254657914,0.489980238796893,0.755330959536919,"Not Significant","MPC1",FALSE,NA
"SK1_02T02450.1|CDS=1-1035|Name=YBR149W|ARA 1.00",1067.05070100172,-0.0676866538077418,0.0981915465074293,-0.689332801196084,0.49061386076297,0.756015485596107,"Not Significant","ARA 1.00",FALSE,NA
"SK1_04T02560.1|CDS=1-1113|Name=YDR035W|ARO3",2416.98519954537,0.0540484661731086,0.0785577225346855,0.688009586189882,0.491446744671993,0.756422083269745,"Not Significant","ARO3",FALSE,NA
"SK1_12T00260.1|CDS=1-1512|Name=YLL036C|PRP19",835.999806473816,-0.0619470139946384,0.0899798132547029,-0.688454573908561,0.491166567088661,0.756422083269745,"Not Significant","PRP19",FALSE,NA
"SK1_14T02740.1|CDS=1-1473|Name=YNL022C|RCM1",803.6687552863,-0.0631791350490869,0.0918256176840832,-0.688033869442059,0.491431452996418,0.756422083269745,"Not Significant","RCM1",FALSE,NA
"SK1_14T00930.1|CDS=1-879|Name=YNL232W|CSL4",1013.42620210746,-0.0593947275856323,0.0864243338922228,-0.687245419324859,0.491928087144733,0.756870837782868,"Not Significant","CSL4",FALSE,NA
"SK1_04T01500.1|CDS=1-822|Name=YDL086W|YDL086W",949.70853572631,-0.0662366448286414,0.0965502569751076,-0.686032817558615,0.492692414005343,0.75717046129222,"Not Significant","YDL086W",FALSE,NA
"SK1_11T02570.1|CDS=1-915|Name=YKR052C|MRS4",248.675885747343,-0.0938084395876308,0.136712884594347,-0.686171167157934,0.492605177360204,0.75717046129222,"Not Significant","MRS4",FALSE,NA
"SK1_15T02840.1|CDS=1-1764|Name=YOR154W|SLP1",628.446560616984,0.0678813488402437,0.098907830866694,0.68630914504366,0.492518183347659,0.75717046129222,"Not Significant","SLP1",FALSE,NA
"SK1_16T01820.1|CDS=1-1944|Name=YPL093W|NOG1",5828.30025867057,-0.0570604231765417,0.0833203344977767,-0.684831902325888,0.493450001544902,0.758042606379456,"Not Significant","NOG1",FALSE,NA
"SK1_01T00440.1|CDS=1-4308|Name=YAL024C|LTE1",679.178736275189,-0.0692322863741392,0.1011907871511,-0.684175786386166,0.493864170250417,0.758386719660633,"Not Significant","LTE1",FALSE,NA
"SK1_04T03980.1|CDS=1-1392|Name=YDR190C|RVB1",1682.0189268688,0.0584917105054486,0.0855756906939961,0.683508482737287,0.494285591865262,0.758741701446753,"Not Significant","RVB1",FALSE,NA
"SK1_04T03890.1|CDS=1-4482|Name=YDR180W|SCC2",901.697366508667,-0.0628527662854451,0.0920552479881233,-0.6827722227586,0.4947507844836,0.759163573882492,"Not Significant","SCC2",FALSE,NA
"SK1_02T00920.1|CDS=1-1581|Name=YBL015W|ACH1",981.437547927491,0.060813131504555,0.0891655169855528,0.682025221862486,0.495223002610253,0.759303857904533,"Not Significant","ACH1",FALSE,NA
"SK1_12T04620.1|CDS=1-915|Name=YLR455W|PDP3",513.989225498846,0.0712470431684745,0.104443216371624,0.682160561916889,0.495137429267079,0.759303857904533,"Not Significant","PDP3",FALSE,NA
"SK1_10T00680.1|CDS=1-1410|Name=YJL146W|IDS2",269.69889805057,0.0869788757708775,0.127703526452341,0.681100030572282,0.495808197734818,0.759779466284013,"Not Significant","IDS2",FALSE,NA
"SK1_16T02370.1|CDS=1-918|Name=YPL031C|PHO85",512.256060232702,-0.0815367482076595,0.119742784350994,-0.680932455759977,0.495914230375448,0.759779466284013,"Not Significant","PHO85",FALSE,NA
"SK1_12T02110.1|CDS=1-693|Name=YLR168C|UPS2",627.485074564906,0.0731380439470947,0.107551465505774,0.680028334371402,0.496486520157919,0.760364148383173,"Not Significant","UPS2",FALSE,NA
"SK1_02T03790.1|CDS=1-2772|Name=YBR289W|SNF5",819.709929812915,-0.078402806908869,0.115487259161621,-0.678887069257972,0.497209419441201,0.761178949992902,"Not Significant","SNF5",FALSE,NA
"SK1_14T00610.1|CDS=1-3201|Name=YNL267W|PIK1",1597.6784832615,0.0527191983169591,0.0776998433764698,0.678498128516489,0.497455910031261,0.761264071068561,"Not Significant","PIK1",FALSE,NA
"SK1_13T00150.1|CDS=1-3405|Name=YML117W|NAB6",1464.56025671771,-0.056819487158205,0.08383430235625,-0.677759408276021,0.497924251941257,0.761688498941976,"Not Significant","NAB6",FALSE,NA
"SK1_14T01780.1|CDS=1-345|Name=YNL135C|FPR1",893.360830423631,-0.0638316117317798,0.0942351769717993,-0.677365011484851,0.498174391965099,0.761778939860742,"Not Significant","FPR1",FALSE,NA
"SK1_02T00980.1|CDS=1-2523|Name=YBL008W|HIR1",536.431857472222,0.0708866607657835,0.104846276125521,0.676100891565464,0.498976590647269,0.762713163473097,"Not Significant","HIR1",FALSE,NA
"SK1_02T00910.1|CDS=1-1062|Name=YBL016W|FUS3",1845.16376187421,-0.0539619511184688,0.0799737120059266,-0.674746110502785,0.49983708348806,0.762814907286789,"Not Significant","FUS3",FALSE,NA
"SK1_06T00790.1|CDS=1-2364|Name=YFR013W|IOC3",730.918048387589,0.0622608118556057,0.0924729001954034,0.673287111402834,0.500764650771518,0.762814907286789,"Not Significant","IOC3",FALSE,NA
"SK1_07T04420.1|CDS=1-702|Name=YGR235C|MIC26",400.340670224214,-0.0775637420490275,0.114876705622041,-0.675191211560523,0.499554289507514,0.762814907286789,"Not Significant","MIC26",FALSE,NA
"SK1_10T02530.1|CDS=1-1062|Name=YJR068W|RFC2",530.057575062256,0.0753460765221967,0.111793042326731,0.673978227571505,0.500325155887689,0.762814907286789,"Not Significant","RFC2",FALSE,NA
"SK1_11T00920.1|CDS=1-1740|Name=YKL124W|SSH4",255.12000836652,-0.0916817816530288,0.13609556451532,-0.673657381704813,0.500529162880112,0.762814907286789,"Not Significant","SSH4",FALSE,NA
"SK1_12T02920.1|CDS=1-2037|Name=YLR260W|LCB5",442.14588752501,0.0743048658114385,0.110320499297657,0.673536344419142,0.500606134818909,0.762814907286789,"Not Significant","LCB5",FALSE,NA
"SK1_15T00540.1|CDS=1-3246|Name=YOL100W|PKH2",420.97780003985,0.0775816730510007,0.115194216898221,0.67348583236212,0.500638259098407,0.762814907286789,"Not Significant","PKH2",FALSE,NA
"SK1_15T00780.1|CDS=1-3885|Name=YOL075C|YOL075C",305.218349164655,-0.0913503390506778,0.135602412807456,-0.673663079877401,0.500525539363047,0.762814907286789,"Not Significant","YOL075C",FALSE,NA
"SK1_15T01140.1|CDS=1-765|Name=YOL038W|PRE6",1518.03967441486,-0.0598459579806162,0.0887423510508217,-0.674378774868643,0.500070533358006,0.762814907286789,"Not Significant","PRE6",FALSE,NA
"SK1_07T00710.1|CDS=1-1215|Name=YGL181W|GTS1",711.622529196845,0.0640907912365279,0.0952373079421823,0.672958871070115,0.500973457154633,0.762841598752453,"Not Significant","GTS1",FALSE,NA
"SK1_10T00160.1|CDS=1-6045|Name=YJL207C|LAA1",1290.99944688708,-0.0571640751273255,0.0850284246394464,-0.672293710835211,0.501396732770067,0.763194721483598,"Not Significant","LAA1",FALSE,NA
"SK1_10T00250.1|CDS=1-3765|Name=YJL197W|UBP12",1279.40303260955,-0.0549910394143799,0.0819485033494879,-0.671043852745646,0.502192593677299,0.764114484389572,"Not Significant","UBP12",FALSE,NA
"SK1_07T02000.1|CDS=1-264|Name=YGL032C|AGA2",271.181746181959,-0.0851191437647604,0.127156961506349,-0.669402152712733,0.503238978774003,0.764377157351028,"Not Significant","AGA2",FALSE,NA
"SK1_14T00700.1|CDS=1-3690|Name=YNL257C|SIP3",480.306219653036,0.0687451388354274,0.102579094942561,0.67016714150111,0.502751247749226,0.764377157351028,"Not Significant","SIP3",FALSE,NA
"SK1_14T02040.1|CDS=1-3552|Name=YNL106C|INP52",551.076360322725,-0.0682902952902579,0.102037063635051,-0.669269507151901,0.503323574524524,0.764377157351028,"Not Significant","INP52",FALSE,NA
"SK1_16T02540.1|CDS=1-1146|Name=YPL014W|CIP1",319.25179377708,-0.092493440042156,0.138164874192401,-0.669442509051575,0.503213242691451,0.764377157351028,"Not Significant","CIP1",FALSE,NA
"SK1_12T00270.1|CDS=1-1899|Name=YLL035W|GRC3",721.581066924379,-0.0647821130203985,0.0968536411698246,-0.668866056432598,0.503580924554471,0.76447686605376,"Not Significant","GRC3",FALSE,NA
"SK1_10T00460.1|CDS=1-1191|Name=YJL171C|TOH1",706.249210073954,0.063252236647847,0.0948345867191222,0.66697434803175,0.504788518859709,0.765527537430502,"Not Significant","TOH1",FALSE,NA
"SK1_10T00880.1|CDS=1-1152|Name=YJL125C|GCD14",1157.14310788446,0.0696299761175022,0.104458644994558,0.666579354165752,0.50504086032589,0.765527537430502,"Not Significant","GCD14",FALSE,NA
"SK1_11T00140.1|CDS=1-3075|Name=YKL210W|UBA1",3277.03161028129,-0.049569755525399,0.0743642336095674,-0.666580600906261,0.50504006374232,0.765527537430502,"Not Significant","UBA1",FALSE,NA
"SK1_16T02040.1|CDS=1-882|Name=YPL068C|YPL068C",254.916310480618,-0.0883089625225961,0.13241279888597,-0.666921651574221,0.504822180100945,0.765527537430502,"Not Significant","YPL068C",FALSE,NA
"SK1_02T00070.1|CDS=1-2499|Name=YCR106W|RDS1",465.755372592822,-0.0730947112212794,0.109758295363903,-0.665960700090454,0.505436220442034,0.765735981073426,"Not Significant","RDS1",FALSE,NA
"SK1_02T00270.1|CDS=1-1401|Name=YBL086C|YBL086C",326.193745897016,0.0816576216379017,0.122652630177083,0.665763314818496,0.505562396731778,0.765735981073426,"Not Significant","YBL086C",FALSE,NA
"SK1_01T00230.1|CDS=1-513|Name=YAL044C|GCV3",806.813764787402,-0.0635722794563135,0.0957458394577804,-0.663969106295695,0.506710084203746,0.767029233759171,"Not Significant","GCV3",FALSE,NA
"SK1_13T02520.1|CDS=1-1470|Name=YMR140W|SIP5",234.657506690176,0.0898158266060741,0.135300008359982,0.663827206625948,0.506800910470264,0.767029233759171,"Not Significant","SIP5",FALSE,NA
"SK1_04T00430.1|CDS=1-1872|Name=YDL203C|ACK1",588.295599009208,0.0662161003767411,0.100217297956966,0.660725261273503,0.508788520575707,0.767230733380611,"Not Significant","ACK1",FALSE,NA
"SK1_04T01280.1|CDS=1-453|Name=YDL110C|TMA17",373.196470146415,-0.0774112397160708,0.116975533792342,-0.661772912731418,0.508116768273057,0.767230733380611,"Not Significant","TMA17",FALSE,NA
"SK1_05T00390.1|CDS=1-2916|Name=YEL032W|MCM3",1266.08684292484,-0.0648818432581712,0.0982514158323752,-0.660365478792334,0.509019319801745,0.767230733380611,"Not Significant","MCM3",FALSE,NA
"SK1_05T01030.1|CDS=1-2778|Name=YER032W|FIR1",760.870234279945,-0.0616344912667935,0.0930428121521302,-0.662431517719151,0.507694710204135,0.767230733380611,"Not Significant","FIR1",FALSE,NA
