"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","gene_symbol","Candidate_EMG","delabel"
"SK1_04T01460.1|CDS=1-1296|Name=YDL090C|RAM1",272.925038708024,0.0502413183439451,0.145728606887654,0.344759477339117,0.730275199750407,0.999701199421666,"Not Significant","RAM1",FALSE,NA
"SK1_04T01470.1|CDS=1-1455|Name=YDL089W|NUR1",191.073992471507,-0.139884706815208,0.197857271966168,-0.706998056857504,0.479567685334031,0.999701199421666,"Not Significant","NUR1",FALSE,NA
"SK1_04T01480.1|CDS=1-1587|Name=YDL088C|ASM4",985.528350935672,0.0715335136416997,0.10035869033996,0.712778468903725,0.47598285103531,0.999701199421666,"Not Significant","ASM4",FALSE,NA
"SK1_04T01490.1|CDS=1-786|Name=YDL087C|LUC 7.00",279.69293550688,-0.00112331885819251,0.167460642564206,-0.00670795741012291,0.994647864486036,0.999701199421666,"Not Significant","LUC 7.00",FALSE,NA
"SK1_04T01500.1|CDS=1-822|Name=YDL086W|YDL086W",883.522221350706,-0.0785454523762553,0.122622916762798,-0.64054464246837,0.521818575680273,0.999701199421666,"Not Significant","YDL086W",FALSE,NA
"SK1_04T01510.1|CDS=1-207|Name=YDL085C-A|YDL085C-A",83.4996535606015,0.249379187941561,0.27496543798745,0.906947395886689,0.36443461575915,0.999701199421666,"Not Significant","YDL085C-A",FALSE,NA
"SK1_04T01520.1|CDS=1-1638|Name=YDL085W|NDE2",34.4052582079476,-0.307665258632752,0.336388709100275,-0.91461232291551,0.360395187160033,0.999701199421666,"Not Significant","NDE2",FALSE,NA
"SK1_04T01530.1|CDS=1-1341|Name=YDL084W|SUB2",3040.20369953312,-0.0391156076539606,0.101584520932309,-0.38505480259168,0.700196813296798,0.999701199421666,"Not Significant","SUB2",FALSE,NA
"SK1_04T01540.1|CDS=1-432|Name=YDL083C|RPS16B",4539.15223637747,0.0272540144582982,0.127450751496467,0.213839574410462,0.830672162760891,0.999701199421666,"Not Significant","RPS16B",FALSE,NA
"SK1_04T01550.1|CDS=1-600|Name=YDL082W|RPL13A",4009.17451695314,0.100527360408994,0.111780644662161,0.899327076819263,0.368478468994987,0.999701199421666,"Not Significant","RPL13A",FALSE,NA
"SK1_04T01560.1|CDS=1-321|Name=YDL081C|RPP1A",6746.60437372352,-0.0411837008991491,0.149541325504963,-0.275400132773212,0.783008842089167,0.999701199421666,"Not Significant","RPP1A",FALSE,NA
"SK1_04T01570.1|CDS=1-1866|Name=YDL080C|THI3",435.453905106937,0.0608333889292604,0.115730518585144,0.525646905180891,0.599133560497072,0.999701199421666,"Not Significant","THI3",FALSE,NA
"SK1_04T01580.1|CDS=1-1512|Name=YDL079C|MRK1",179.631688522326,-0.0876850320415482,0.175521027637411,-0.499569955929648,0.617377917212387,0.999701199421666,"Not Significant","MRK1",FALSE,NA
"SK1_04T01590.1|CDS=1-1032|Name=YDL078C|MDH3",959.482432708995,-0.0114743345448349,0.137993859473368,-0.0831510517107423,0.933731432963926,0.999701199421666,"Not Significant","MDH3",FALSE,NA
"SK1_04T01600.1|CDS=1-3150|Name=YDL077C|VAM6",430.480414638436,-0.0512940920511331,0.130959811064311,-0.391678115860628,0.695296061700181,0.999701199421666,"Not Significant","VAM6",FALSE,NA
"SK1_04T01610.1|CDS=1-885|Name=YDL076C|RXT3",239.423863708582,-0.00561478324961636,0.159379463888384,-0.0352290258269941,0.971897117328278,0.999701199421666,"Not Significant","RXT3",FALSE,NA
"SK1_04T01620.1|CDS=1-342|Name=YDL075W|RPL31A",6057.80491141866,0.0364702669724501,0.109056026311141,0.334417713592452,0.738064374580797,0.999701199421666,"Not Significant","RPL31A",FALSE,NA
"SK1_04T01630.1|CDS=1-2106|Name=YDL074C|BRE 1.00",1342.95431405167,-0.00556940462921229,0.148173362151574,-0.0375870841313235,0.97001690601589,0.999701199421666,"Not Significant","BRE 1.00",FALSE,NA
"SK1_04T01640.1|CDS=1-2955|Name=YDL073W|AHK1",900.479841797673,0.0412286102843881,0.177991254397102,0.231632786813257,0.816823239785723,0.999701199421666,"Not Significant","AHK1",FALSE,NA
"SK1_04T01650.1|CDS=1-612|Name=YDL072C|YET3",284.709232331338,0.0389045604567224,0.156292428559317,0.248921594061462,0.803421431289212,0.999701199421666,"Not Significant","YET3",FALSE,NA
"SK1_04T01660.1|CDS=1-1917|Name=YDL070W|BDF2",4139.46053544941,-0.099539789646849,0.2002476939554,-0.49708332555889,0.619130292653605,0.999701199421666,"Not Significant","BDF2",FALSE,NA
"SK1_04T01670.1|CDS=1-702|Name=YDL069C|CBS1",74.0625046813035,-0.0634973945835171,0.234067160673538,-0.271278527072319,0.786176820370985,0.999701199421666,"Not Significant","CBS1",FALSE,NA
"SK1_04T01680.1|CDS=1-180|Name=YDL067C|COX9",576.304856934737,-0.054569744605721,0.138132720967893,-0.395052991234458,0.692803780553576,0.999701199421666,"Not Significant","COX9",FALSE,NA
"SK1_04T01690.1|CDS=1-1287|Name=YDL066W|IDP1",1650.21297519364,0.027456827389925,0.104735879164155,0.262153023481966,0.793203468929535,0.999701199421666,"Not Significant","IDP1",FALSE,NA
"SK1_04T01700.1|CDS=1-1053|Name=YDL065C|PEX19",655.224543109897,0.0595730320891281,0.172962501249164,0.344427443283265,0.730524853225918,0.999701199421666,"Not Significant","PEX19",FALSE,NA
"SK1_04T01710.1|CDS=1-474|Name=YDL064W|UBC9",299.270521922638,-0.0566749020976579,0.14384171685887,-0.39400879894436,0.693574543013652,0.999701199421666,"Not Significant","UBC9",FALSE,NA
"SK1_04T01720.1|CDS=1-1863|Name=YDL063C|SYO1",863.967823622148,0.0177372774598967,0.124223268861489,0.142785467026103,0.886459615101436,0.999701199421666,"Not Significant","SYO1",FALSE,NA
"SK1_04T01730.1|CDS=1-171|Name=YDL061C|RPS29B",228.099051043528,-0.0116345385301188,0.222625453358119,-0.0522605944406692,0.958321051467501,0.999701199421666,"Not Significant","RPS29B",FALSE,NA
"SK1_04T01740.1|CDS=1-2367|Name=YDL060W|TSR1",2784.01350101838,0.0256369024817507,0.0910295644406482,0.281632705146756,0.778225159791067,0.999701199421666,"Not Significant","TSR1",FALSE,NA
"SK1_04T01750.1|CDS=1-717|Name=YDL059C|RAD59",82.3134432117556,-0.331961280953246,0.272701550179179,-1.21730617495621,0.223487745766664,0.999701199421666,"Not Significant","RAD59",FALSE,NA
"SK1_04T01760.1|CDS=1-5388|Name=YDL058W|USO1",1933.67204205984,0.14922674057977,0.150292528334492,0.992908577914464,0.320754509129047,0.999701199421666,"Not Significant","USO1",FALSE,NA
"SK1_04T01770.1|CDS=1-987|Name=YDL057W|YDL057W",77.2054088203139,-0.0749489013418892,0.231162198815754,-0.324226459714664,0.745766591201477,0.999701199421666,"Not Significant","YDL057W",FALSE,NA
"SK1_04T01780.1|CDS=1-2502|Name=YDL056W|MBP1",641.409448425924,0.109572440902571,0.111922530272407,0.979002535377673,0.327578726771076,0.999701199421666,"Not Significant","MBP1",FALSE,NA
"SK1_04T01790.1|CDS=1-1086|Name=YDL055C|PSA1",7275.4230703699,0.0793906950647909,0.0939132905424143,0.845361658677432,0.397908944758922,0.999701199421666,"Not Significant","PSA1",FALSE,NA
"SK1_04T01800.1|CDS=1-1461|Name=YDL054C|MCH1",462.64722989953,0.0611919435855572,0.155814909749729,0.392722003843175,0.694524817055323,0.999701199421666,"Not Significant","MCH1",FALSE,NA
"SK1_04T01810.1|CDS=1-558|Name=YDL053C|PBP4",472.961022131548,-0.0632122327637341,0.140780974336207,-0.449011189628318,0.653423584709351,0.999701199421666,"Not Significant","PBP4",FALSE,NA
"SK1_04T01820.1|CDS=1-912|Name=YDL052C|SLC1",832.235179360852,-0.0987356936239041,0.128410508487272,-0.76890664780516,0.441948730692689,0.999701199421666,"Not Significant","SLC1",FALSE,NA
"SK1_04T01830.1|CDS=1-828|Name=YDL051W|LHP1",1808.36655960441,0.0282136125835488,0.105331600003434,0.267855160109873,0.788810809856999,0.999701199421666,"Not Significant","LHP1",FALSE,NA
"SK1_04T01840.1|CDS=1-807|Name=YDL049C|KNH1",233.286951928772,-0.345743638078169,0.168464127726875,-2.0523279510206,0.0401378013593953,0.999701199421666,"Not Significant","KNH1",FALSE,NA
"SK1_04T01850.1|CDS=1-1473|Name=YDL048C|STP4",1762.53186180382,-0.022963313454421,0.176963477916061,-0.129763009434711,0.896753929602484,0.999701199421666,"Not Significant","STP4",FALSE,NA
"SK1_04T01860.1|CDS=1-936|Name=YDL047W|SIT 4.00",934.874751430631,-0.109565856895044,0.144543964099541,-0.758010599595779,0.448444637280013,0.999701199421666,"Not Significant","SIT 4.00",FALSE,NA
"SK1_04T01870.1|CDS=1-522|Name=YDL046W|NPC2",1871.02636295172,-0.120959057384334,0.187557893477343,-0.644915845138484,0.518981722851728,0.999701199421666,"Not Significant","NPC2",FALSE,NA
"SK1_04T01880.1|CDS=1-288|Name=YDL045W-A|MRP10",275.636902675019,0.214935372570239,0.185994938714654,1.1555979644155,0.247845641037238,0.999701199421666,"Not Significant","MRP10",FALSE,NA
"SK1_04T01890.1|CDS=1-921|Name=YDL045C|FAD1",252.613021631272,-0.0180878632284357,0.141950527982071,-0.12742371222966,0.898605049565671,0.999701199421666,"Not Significant","FAD1",FALSE,NA
"SK1_04T01900.1|CDS=1-1323|Name=YDL044C|MTF2",257.553347629588,0.15541579458334,0.159203073433719,0.976211019242945,0.328959903714375,0.999701199421666,"Not Significant","MTF2",FALSE,NA
"SK1_04T01910.1|CDS=1-801|Name=YDL043C|PRP11",222.097761501335,0.00286450890729325,0.186937562228663,0.0153233457906623,0.987774217421322,0.999701199421666,"Not Significant","PRP11",FALSE,NA
"SK1_04T01920.1|CDS=1-1689|Name=YDL042C|SIR2",286.127323215594,0.222353933120878,0.131495222129195,1.69096587328788,0.0908433207157454,0.999701199421666,"Not Significant","SIR2",FALSE,NA
"SK1_04T01930.1|CDS=1-2565|Name=YDL040C|NAT1",1743.33137142759,-0.0281685581022569,0.0998470618516679,-0.282117045608252,0.77785376337171,0.999701199421666,"Not Significant","NAT1",FALSE,NA
"SK1_04T01940.1|CDS=1-2811|Name=YDL039C|PRM7",12954.5807824182,0.100212881721911,0.126823968130049,0.790173050090576,0.429426712674581,0.999701199421666,"Not Significant","PRM7",FALSE,NA
"SK1_04T01950.1|CDS=1-1389|Name=YDL036C|PUS9",545.70176656757,0.102853392588265,0.126563298174951,0.812663655826104,0.41641092419924,0.999701199421666,"Not Significant","PUS9",FALSE,NA
"SK1_04T01960.1|CDS=1-2886|Name=YDL035C|GPR1",1014.26993978879,0.0798246116171144,0.116160924967454,0.687189875937022,0.491963083330513,0.999701199421666,"Not Significant","GPR1",FALSE,NA
"SK1_04T01970.1|CDS=1-1254|Name=YDL033C|SLM3",324.160026244733,0.291636394425206,0.143508582091852,2.03218783277048,0.0421346441842956,0.999701199421666,"Not Significant","SLM3",FALSE,NA
"SK1_04T01980.1|CDS=1-2988|Name=YDL031W|DBP10",3464.07281186952,-0.0595268709426923,0.132218622251261,-0.450215483485908,0.652555072896707,0.999701199421666,"Not Significant","DBP10",FALSE,NA
"SK1_04T01990.1|CDS=1-1593|Name=YDL030W|PRP9",500.317985203022,-0.0289906215678979,0.169693391354965,-0.170841193852124,0.864348637191965,0.999701199421666,"Not Significant","PRP9",FALSE,NA
"SK1_04T02000.1|CDS=1-1176|Name=YDL029W|ARP 2.00",805.002691984355,0.131628337390981,0.10402976449447,1.26529496659562,0.205765610237592,0.999701199421666,"Not Significant","ARP 2.00",FALSE,NA
"SK1_04T02010.1|CDS=1-2295|Name=YDL028C|MPS1",487.151865771849,0.0710710450359637,0.126123179666816,0.563505021231742,0.573091041883125,0.999701199421666,"Not Significant","MPS1",FALSE,NA
"SK1_04T02020.1|CDS=1-1263|Name=YDL027C|MRX9",157.708723800509,0.0649707342896917,0.205460717714942,0.316219737827611,0.75183572721857,0.999701199421666,"Not Significant","MRX9",FALSE,NA
"SK1_04T02030.1|CDS=1-1863|Name=YDL025C|RTK1",437.752534758582,-0.00843667405566864,0.13775205786048,-0.0612453576861523,0.95116380729782,0.999701199421666,"Not Significant","RTK1",FALSE,NA
"SK1_04T02040.1|CDS=1-1407|Name=YDL024C|DIA3",38.1933299348501,-0.105490629176297,0.313156437990748,-0.33686239967838,0.736220631059827,0.999701199421666,"Not Significant","DIA3",FALSE,NA
"SK1_04T02050.1|CDS=1-1176|Name=YDL022W|GPD1",799.998455472825,0.145767117454619,0.18509675101652,0.787518509396248,0.43097839753546,0.999701199421666,"Not Significant","GPD1",FALSE,NA
"SK1_04T02060.1|CDS=1-936|Name=YDL021W|GPM2",17.9325294194271,-0.196060174243711,0.518540315162169,-0.378100156363724,0.705356192162023,0.999701199421666,"Not Significant","GPM2",FALSE,NA
"SK1_04T02070.1|CDS=1-1596|Name=YDL020C|RPN4",1713.24313598722,0.0377365263748186,0.0969753106787107,0.389135400657221,0.697175987275338,0.999701199421666,"Not Significant","RPN4",FALSE,NA
"SK1_04T02080.1|CDS=1-3852|Name=YDL019C|OSH2",1343.20992121613,0.124754313760323,0.0955333986827307,1.30587119772255,0.191596362803169,0.999701199421666,"Not Significant","OSH2",FALSE,NA
"SK1_04T02090.1|CDS=1-678|Name=YDL018C|ERP3",267.326190207751,0.129562119976624,0.148028773752678,0.875249565960008,0.381438129198052,0.999701199421666,"Not Significant","ERP3",FALSE,NA
"SK1_04T02100.1|CDS=1-1524|Name=YDL017W|CDC7",254.848381678687,0.0817336589132605,0.142389084036717,0.574016326224729,0.565956753392707,0.999701199421666,"Not Significant","CDC7",FALSE,NA
"SK1_04T02110.1|CDS=1-933|Name=YDL015C|TSC13",1250.44697086157,0.000559058904689981,0.0980158595401265,0.00570375964984635,0.995449082912606,0.999701199421666,"Not Significant","TSC13",FALSE,NA
"SK1_04T02120.1|CDS=1-984|Name=YDL014W|NOP1",7367.48140267306,0.0196903239930532,0.174381140152222,0.11291544473138,0.910097591517598,0.999701199421666,"Not Significant","NOP1",FALSE,NA
"SK1_04T02130.1|CDS=1-1860|Name=YDL013W|SLX5",444.867786847608,0.0456282011560578,0.124130970043825,0.367581121294294,0.713185593789012,0.999701199421666,"Not Significant","SLX5",FALSE,NA
"SK1_04T02140.1|CDS=1-324|Name=YDL012C|YDL012C",322.036415126641,0.101889279025323,0.189713005002113,0.537070608439249,0.591218842127634,0.999701199421666,"Not Significant","YDL012C",FALSE,NA
"SK1_04T02150.1|CDS=1-696|Name=YDL010W|GRX6",426.778333215168,0.00553156599927885,0.215554133624355,0.0256620734024923,0.979526874927448,0.999701199421666,"Not Significant","GRX6",FALSE,NA
"SK1_04T02160.1|CDS=1-498|Name=YDL008W|APC11",107.60098758205,-0.154382227328601,0.1973907811966,-0.78211467826776,0.434147181184521,0.999701199421666,"Not Significant","APC11",FALSE,NA
"SK1_04T02180.1|CDS=1-1314|Name=YDL007W|RPT2",1934.12490846997,0.00869940795913073,0.110173491708717,0.0789609898371081,0.93706365174317,0.999701199421666,"Not Significant","RPT2",FALSE,NA
"SK1_04T02190.1|CDS=1-846|Name=YDL006W|PTC1",356.761295229448,-0.122535198487455,0.139934014329484,-0.875664141235438,0.381212644824897,0.999701199421666,"Not Significant","PTC1",FALSE,NA
"SK1_04T02200.1|CDS=1-1290|Name=YDL005C|MED2",1021.96255129417,0.105351741233072,0.109019432748706,0.966357451849082,0.333865346919763,0.999701199421666,"Not Significant","MED2",FALSE,NA
"SK1_04T02210.1|CDS=1-483|Name=YDL004W|ATP16",1536.47521209575,0.036379390774947,0.108967593768912,0.333855135427664,0.738488875913238,0.999701199421666,"Not Significant","ATP16",FALSE,NA
"SK1_04T02220.1|CDS=1-1701|Name=YDL003W|MCD1",993.264048955737,0.124759793464185,0.136423466509437,0.914503909454274,0.360452124572392,0.999701199421666,"Not Significant","MCD1",FALSE,NA
"SK1_04T02230.1|CDS=1-612|Name=YDL002C|NHP10",352.642608282768,-0.0921125848286381,0.189562277150351,-0.485922548585862,0.627022080599009,0.999701199421666,"Not Significant","NHP10",FALSE,NA
"SK1_04T02240.1|CDS=1-1293|Name=YDL001W|RMD1",454.394356469878,0.0035936211174627,0.141891517139825,0.0253265395275281,0.979794505236066,0.999701199421666,"Not Significant","RMD1",FALSE,NA
"SK1_04T02250.1|CDS=1-2256|Name=YDR001C|NTH1",636.68671229866,0.237397578593476,0.141682573423649,1.67555947677226,0.0938245118901874,0.999701199421666,"Not Significant","NTH1",FALSE,NA
"SK1_04T02260.1|CDS=1-606|Name=YDR002W|YRB1",1639.72272719588,0.171987777079886,0.128007433591865,1.3435764803179,0.179085379271953,0.999701199421666,"Not Significant","YRB1",FALSE,NA
"SK1_04T02270.1|CDS=1-633|Name=YDR003W|RCR2",228.868763227968,-0.0490173758189105,0.154306644164863,-0.317662120670189,0.750741247299326,0.999701199421666,"Not Significant","RCR2",FALSE,NA
"SK1_04T02280.1|CDS=1-1383|Name=YDR004W|RAD57",491.239860812854,-0.152042124074305,0.111010925036103,-1.36961406298396,0.17080740735979,0.999701199421666,"Not Significant","RAD57",FALSE,NA
"SK1_04T02290.1|CDS=1-1188|Name=YDR005C|MAF 1.00",238.221101538007,-0.00536268937044947,0.143425759947325,-0.0373900014364156,0.970174044795598,0.999701199421666,"Not Significant","MAF 1.00",FALSE,NA
"SK1_04T02300.1|CDS=1-2706|Name=YDR006C|SOK1",2305.55449760346,-0.00520877359879876,0.0973394338431233,-0.0535114433395355,0.957324413247265,0.999701199421666,"Not Significant","SOK1",FALSE,NA
"SK1_04T02310.1|CDS=1-675|Name=YDR007W|TRP1",128.420290016804,-0.327476958372081,0.19131393795766,-1.71172556410686,0.086947255188781,0.999701199421666,"Not Significant","TRP1",FALSE,NA
"SK1_04T02340.1|CDS=1-4506|Name=YDR011W|SNQ2",4064.7823949317,0.0469396629894787,0.132685449760885,0.353766468547002,0.723513904721875,0.999701199421666,"Not Significant","SNQ2",FALSE,NA
"SK1_04T02350.1|CDS=1-1089|Name=YDR012W/YBR031W|YDR012W/YBR031W",7257.93853458007,-0.0733692899009478,0.176660874758508,-0.415311483095745,0.677913896069309,0.999701199421666,"Not Significant","YDR012W/YBR031W",FALSE,NA
"SK1_04T02360.1|CDS=1-627|Name=YDR013W|PSF1",151.032758804442,-0.127711966584188,0.186090588013862,-0.686289231213965,0.492530738357914,0.999701199421666,"Not Significant","PSF1",FALSE,NA
"SK1_04T02370.1|CDS=1-1944|Name=YDR014W|RAD61",318.708042025788,-0.251606263434652,0.209479516446387,-1.2011019869766,0.229711642375699,0.999701199421666,"Not Significant","RAD61",FALSE,NA
"SK1_04T02380.1|CDS=1-489|Name=YDR014W-A|HED1",32.7893858593359,0.253557490167047,0.319265670014409,0.79418964825001,0.427085033969766,0.999701199421666,"Not Significant","HED1",FALSE,NA
"SK1_04T02390.1|CDS=1-285|Name=YDR016C|DAD1",49.0453259264063,-0.101007745684959,0.298749427311204,-0.338101888910872,0.735286407136372,0.999701199421666,"Not Significant","DAD1",FALSE,NA
"SK1_04T02400.1|CDS=1-3153|Name=YDR017C|KCS1",1559.37920182677,0.00243301592356375,0.0956651681389332,0.0254326205754462,0.979709892060817,0.999701199421666,"Not Significant","KCS1",FALSE,NA
"SK1_04T02410.1|CDS=1-1194|Name=YDR018C|YDR018C",81.657704800747,-0.0330328283826317,0.220950649335795,-0.149503196672797,0.881156587136395,0.999701199421666,"Not Significant","YDR018C",FALSE,NA
"SK1_04T02430.1|CDS=1-699|Name=YDR020C|DAS2",390.257808819582,-0.13538428301859,0.154618018442861,-0.875604825246292,0.381244901328155,0.999701199421666,"Not Significant","DAS2",FALSE,NA
"SK1_04T02440.1|CDS=1-1200|Name=YDR021W|FAL1",583.0732534163,-0.058547473302144,0.148459195184627,-0.394367443723058,0.693309776348412,0.999701199421666,"Not Significant","FAL1",FALSE,NA
"SK1_04T02450.1|CDS=1-591|Name=YDR022C|ATG31",55.4948999725348,0.126020913186835,0.271695123422636,0.463832076186378,0.642768060232415,0.999701199421666,"Not Significant","ATG31",FALSE,NA
"SK1_04T02460.1|CDS=1-1389|Name=YDR023W|SES1",4339.44765543154,0.133319900428466,0.0950437131342967,1.40272192691046,0.160699776103654,0.999701199421666,"Not Significant","SES1",FALSE,NA
"SK1_04T02470.1|CDS=1-471|Name=YDR025W/YBR048W|YDR025W/YBR048W",9927.9960980421,-0.00421377615516762,0.142304552544798,-0.0296109722409696,0.976377314568868,0.999701199421666,"Not Significant","YDR025W/YBR048W",FALSE,NA
"SK1_04T02480.1|CDS=1-1713|Name=YDR026C|NSI1",841.487792906387,0.0252385726202589,0.130788058181863,0.192973066280747,0.846980061606194,0.999701199421666,"Not Significant","NSI1",FALSE,NA
"SK1_04T02490.1|CDS=1-2670|Name=YDR027C|VPS54",877.640249695698,-0.101351384385035,0.168324466893583,-0.602119146761419,0.547094830363319,0.999701199421666,"Not Significant","VPS54",FALSE,NA
"SK1_04T02500.1|CDS=1-3042|Name=YDR028C|REG1",1700.23676053114,0.0327482664809327,0.098673600503338,0.3318847828992,0.739976261254348,0.999701199421666,"Not Significant","REG1",FALSE,NA
"SK1_04T02510.1|CDS=1-1521|Name=YDR030C|RAD28",109.880164898008,-0.288395240317453,0.190365737273698,-1.51495350186265,0.129784179881571,0.999701199421666,"Not Significant","RAD28",FALSE,NA
"SK1_04T02520.1|CDS=1-366|Name=YDR031W|MIX14",25.0087330449807,0.0437992927514463,0.363617247671169,0.12045438722163,0.904123210210415,0.999701199421666,"Not Significant","MIX14",FALSE,NA
"SK1_04T02530.1|CDS=1-597|Name=YDR032C|PST2",236.36654812834,-0.20943742195233,0.153795928263543,-1.36178782050354,0.17326485638768,0.999701199421666,"Not Significant","PST2",FALSE,NA
"SK1_04T02540.1|CDS=1-963|Name=YDR033W|MRH1",2689.39021943006,0.213428200954125,0.117410056790699,1.81780170104673,0.0690944465671382,0.999701199421666,"Not Significant","MRH1",FALSE,NA
"SK1_04T02550.1|CDS=1-2373|Name=YDR034C|LYS14",614.989647965836,0.132818601182909,0.126168999213215,1.05270392894579,0.292476707403534,0.999701199421666,"Not Significant","LYS14",FALSE,NA
"SK1_04T02560.1|CDS=1-1113|Name=YDR035W|ARO3",2082.90984657561,0.155267072847149,0.130483226839714,1.18993894163792,0.234070391357632,0.999701199421666,"Not Significant","ARO3",FALSE,NA
"SK1_04T02570.1|CDS=1-1503|Name=YDR036C|EHD3",432.067797196818,0.0462214447766984,0.116751753199318,0.39589508088833,0.692182430105312,0.999701199421666,"Not Significant","EHD3",FALSE,NA
"SK1_04T02580.1|CDS=1-1776|Name=YDR037W|KRS1",4411.34662006639,0.105216100895458,0.111157803074325,0.946547142759788,0.343869589077523,0.999701199421666,"Not Significant","KRS1",FALSE,NA
"SK1_04T02590.1|CDS=1-3276|Name=YDR040C|ENA1",425.695635888196,-0.100090696222578,0.157647148129691,-0.634903310399478,0.525491477901787,0.999701199421666,"Not Significant","ENA1",FALSE,NA
"SK1_04T02600.1|CDS=1-612|Name=YDR041W|RSM10",265.281749188698,0.0286265401127228,0.163244666202948,0.175359727080662,0.860796983329877,0.999701199421666,"Not Significant","RSM10",FALSE,NA
"SK1_04T02610.1|CDS=1-603|Name=YDR042C|YDR042C",55.3074465650232,-0.578058571246782,0.283571940437943,-2.03849002251083,0.0415009515691765,0.999701199421666,"Not Significant","YDR042C",FALSE,NA
"SK1_04T02620.1|CDS=1-696|Name=YDR043C|NRG1",284.929804931189,0.0277015618336523,0.183545728868311,0.150924578874441,0.880035211432439,0.999701199421666,"Not Significant","NRG1",FALSE,NA
"SK1_04T02630.1|CDS=1-987|Name=YDR044W|HEM13",1397.24549631757,-0.111367164096317,0.117676475643807,-0.946384258085806,0.343952631568395,0.999701199421666,"Not Significant","HEM13",FALSE,NA
"SK1_04T02640.1|CDS=1-333|Name=YDR045C|RPC11",153.438330931212,-0.030180743287632,0.193389564283621,-0.156061902302906,0.875984227911888,0.999701199421666,"Not Significant","RPC11",FALSE,NA
"SK1_04T02650.1|CDS=1-1815|Name=YDR046C|BAP3",1470.26138153367,-0.0694429090541587,0.1181155260839,-0.587923631689467,0.556583553655236,0.999701199421666,"Not Significant","BAP3",FALSE,NA
"SK1_04T02660.1|CDS=1-1089|Name=YDR047W|HEM12",1438.67660696639,-0.02913413979296,0.11002561688463,-0.264794150834067,0.791168043069895,0.999701199421666,"Not Significant","HEM12",FALSE,NA
"SK1_04T02670.1|CDS=1-1899|Name=YDR049W|VMS1",723.628308256997,-0.0330414827068916,0.109998433250272,-0.300381393903262,0.763886254296473,0.999701199421666,"Not Significant","VMS1",FALSE,NA
"SK1_04T02680.1|CDS=1-747|Name=YDR050C|TPI1",10027.5716551364,0.112810265870904,0.168376324434051,0.669988885017436,0.502864875732477,0.999701199421666,"Not Significant","TPI1",FALSE,NA
"SK1_04T02690.1|CDS=1-1005|Name=YDR051C|DET1",860.107339327375,0.0878336110424953,0.186263663164789,0.471555264994377,0.637244263941899,0.999701199421666,"Not Significant","DET1",FALSE,NA
"SK1_04T02700.1|CDS=1-2115|Name=YDR052C|DBF4",1320.50062613388,-0.0597249950683465,0.141153264481368,-0.423121599686629,0.672206543943689,0.999701199421666,"Not Significant","DBF4",FALSE,NA
"SK1_04T02710.1|CDS=1-888|Name=YDR054C|CDC34",1476.72522619625,-0.0371172643444895,0.102531920025368,-0.362006917799903,0.717346860903885,0.999701199421666,"Not Significant","CDC34",FALSE,NA
"SK1_04T02720.1|CDS=1-1335|Name=YDR055W|PST1",818.373828626433,0.203481143121162,0.103352065161779,1.96881545426934,0.0489742869682428,0.999701199421666,"Not Significant","PST1",FALSE,NA
"SK1_04T02730.1|CDS=1-618|Name=YDR056C|EMC10",625.456172165349,0.0556706542863634,0.155757692753374,0.35741832908704,0.720778657128226,0.999701199421666,"Not Significant","EMC10",FALSE,NA
"SK1_04T02740.1|CDS=1-1629|Name=YDR057W|YOS9",614.779153860759,0.0408699901281246,0.109265466059267,0.374043067788284,0.708372274489088,0.999701199421666,"Not Significant","YOS9",FALSE,NA
"SK1_04T02750.1|CDS=1-981|Name=YDR058C|TGL2",160.052569552276,0.0152838150128789,0.281444784806952,0.0543048435712262,0.956692290637995,0.999701199421666,"Not Significant","TGL2",FALSE,NA
"SK1_04T02760.1|CDS=1-447|Name=YDR059C|UBC5",78.4175515772255,-0.0968107778274559,0.242935655384141,-0.398503783540437,0.69025886989796,0.999701199421666,"Not Significant","UBC5",FALSE,NA
"SK1_04T02770.1|CDS=1-3078|Name=YDR060W|MAK21",5459.44689241436,-0.0392684722257519,0.106638838143963,-0.368237997611522,0.712695779823514,0.999701199421666,"Not Significant","MAK21",FALSE,NA
"SK1_04T02780.1|CDS=1-1620|Name=YDR061W|YDR061W",460.437551358111,0.0608011451553101,0.115453869581577,0.52662717478126,0.598452517009694,0.999701199421666,"Not Significant","YDR061W",FALSE,NA
"SK1_04T02790.1|CDS=1-1686|Name=YDR062W|LCB2",1625.50092681649,-0.0324145224554031,0.102798451919575,-0.315321114765063,0.752517854859612,0.999701199421666,"Not Significant","LCB2",FALSE,NA
"SK1_04T02800.1|CDS=1-450|Name=YDR063W|AIM7",279.463369918696,-0.073701825136085,0.143307072541332,-0.514293006123814,0.607047150737665,0.999701199421666,"Not Significant","AIM7",FALSE,NA
"SK1_04T02810.1|CDS=1-456|Name=YDR064W|RPS13",4803.0359801202,-0.121595829357286,0.217769093123355,-0.558370463013356,0.576591437955045,0.999701199421666,"Not Significant","RPS13",FALSE,NA
"SK1_04T02820.1|CDS=1-1098|Name=YDR065W|RRG1",174.30663339074,0.270690811319168,0.186905283303919,1.44827800763133,0.147539315722531,0.999701199421666,"Not Significant","RRG1",FALSE,NA
